CHROM	POS	HighSI	LowSI	DeltaSI	Gstat	ED	LOD	BBLogBF	NumSNPs	MeanHighDP	MeanLowDP	HighSI_p99	HighSI_p95	HighSI_m_p99	HighSI_m_p95	LowSI_p99	LowSI_p95	LowSI_m_p99	LowSI_m_p95	DeltaSI_p99	DeltaSI_p95	DeltaSI_m_p99	DeltaSI_m_p95	Gstat_p99	Gstat_p95	ED_p99	ED_p95	LOD_p99	LOD_p95	BBLogBF_p99	BBLogBF_p95
Cp4.1LG07	8525970	0.611967	0.672801	-0.060834	3.018813	0.103774	0.672125	-0.228796	2118	165	59	0.600000	0.563636	0.393939	0.436364	0.677966	0.610169	0.338983	0.389831	0.200513	0.129019	-0.210067	-0.141038	9.090205	4.396432	0.228351	0.159220	1.991103	0.972128	1.071902	0.052900
Cp4.1LG07	8625970	0.607024	0.672427	-0.065402	3.143939	0.106374	0.699593	-0.200794	2071	164	59	0.591463	0.567073	0.390244	0.432927	0.677966	0.610169	0.338983	0.389831	0.189437	0.119678	-0.214551	-0.125051	8.274334	3.708183	0.218582	0.146754	1.816402	0.816994	0.897532	-0.101842
Cp4.1LG07	8725970	0.601888	0.671642	-0.069753	3.258786	0.108928	0.724832	-0.175082	1993	163	59	0.595092	0.564417	0.380368	0.429448	0.661017	0.610169	0.338983	0.389831	0.181033	0.117604	-0.222211	-0.137776	8.721075	4.195142	0.223978	0.155870	1.924169	0.923386	1.005568	0.004900
Cp4.1LG07	8825970	0.597185	0.670388	-0.073203	3.345485	0.110995	0.743894	-0.155652	1921	164	59	0.591463	0.567073	0.390244	0.432927	0.677966	0.610169	0.338983	0.389831	0.189437	0.119678	-0.214551	-0.125051	8.274334	3.708183	0.218582	0.146754	1.816402	0.816994	0.897532	-0.101842
Cp4.1LG07	8925970	0.592920	0.668940	-0.076020	3.408976	0.112626	0.757902	-0.141394	2001	162	58	0.604938	0.561728	0.407407	0.432099	0.672414	0.620690	0.327586	0.396552	0.176246	0.120690	-0.194764	-0.130694	6.869975	3.895739	0.200937	0.151554	1.508953	0.859438	0.593496	-0.056009
Cp4.1LG07	9025970	0.588902	0.667530	-0.078628	3.457789	0.114061	0.768739	-0.130252	1941	162	59	0.598765	0.555556	0.395062	0.432099	0.677966	0.610169	0.322034	0.389831	0.177966	0.108705	-0.198054	-0.127223	8.816049	3.718880	0.225779	0.147206	1.934675	0.819345	1.016507	-0.098786
Cp4.1LG07	9125970	0.585149	0.666329	-0.081181	3.509246	0.115464	0.780175	-0.118339	1940	162	59	0.598765	0.555556	0.395062	0.432099	0.677966	0.610169	0.322034	0.389831	0.177966	0.108705	-0.198054	-0.127223	8.816049	3.718880	0.225779	0.147206	1.934675	0.819345	1.016507	-0.098786
Cp4.1LG07	9225970	0.582009	0.665533	-0.083524	3.578073	0.116800	0.795424	-0.102485	1847	161	59	0.596273	0.559006	0.391304	0.434783	0.661017	0.610169	0.322034	0.389831	0.187809	0.124013	-0.190652	-0.127381	6.927033	3.735294	0.199705	0.147174	1.531739	0.827328	0.613853	-0.090490
Cp4.1LG07	9325970	0.579813	0.665138	-0.085324	3.653420	0.117900	0.812085	-0.085167	1745	162	59	0.598765	0.555556	0.395062	0.432099	0.677966	0.610169	0.322034	0.389831	0.177966	0.108705	-0.198054	-0.127223	8.816049	3.718880	0.225779	0.147206	1.934675	0.819345	1.016507	-0.098786
Cp4.1LG07	9425970	0.578493	0.664985	-0.086491	3.723405	0.118695	0.827573	-0.069180	1616	165	59	0.600000	0.563636	0.393939	0.436364	0.677966	0.610169	0.338983	0.389831	0.200513	0.129019	-0.210067	-0.141038	9.090205	4.396432	0.228351	0.159220	1.991103	0.972128	1.071902	0.052900
Cp4.1LG07	9525970	0.577734	0.664809	-0.087076	3.780043	0.119213	0.840152	-0.056298	1568	164	59	0.591463	0.567073	0.390244	0.432927	0.677966	0.610169	0.338983	0.389831	0.189437	0.119678	-0.214551	-0.125051	8.274334	3.708183	0.218582	0.146754	1.816402	0.816994	0.897532	-0.101842
Cp4.1LG07	9625970	0.577423	0.664455	-0.087032	3.817940	0.119440	0.848624	-0.047636	1508	164	58	0.597561	0.560976	0.402439	0.439024	0.655172	0.603448	0.327586	0.379310	0.179562	0.125946	-0.197855	-0.132885	6.824863	3.832117	0.199958	0.149285	1.499042	0.846802	0.582890	-0.069393
Cp4.1LG07	9725970	0.577441	0.663995	-0.086555	3.842553	0.119459	0.854198	-0.041952	1487	164	58	0.597561	0.560976	0.402439	0.439024	0.655172	0.603448	0.327586	0.379310	0.179562	0.125946	-0.197855	-0.132885	6.824863	3.832117	0.199958	0.149285	1.499042	0.846802	0.582890	-0.069393
Cp4.1LG07	9825970	0.577482	0.663587	-0.086106	3.872657	0.119519	0.861011	-0.035134	1374	163	59	0.595092	0.564417	0.380368	0.429448	0.661017	0.610169	0.338983	0.389831	0.181033	0.117604	-0.222211	-0.137776	8.721075	4.195142	0.223978	0.155870	1.924169	0.923386	1.005568	0.004900
Cp4.1LG07	9925970	0.577267	0.663413	-0.086146	3.932704	0.119884	0.874403	-0.021880	1329	162	58	0.604938	0.561728	0.407407	0.432099	0.672414	0.620690	0.327586	0.396552	0.176246	0.120690	-0.194764	-0.130694	6.869975	3.895739	0.200937	0.151554	1.508953	0.859438	0.593496	-0.056009
Cp4.1LG07	10025970	0.576629	0.663899	-0.087270	4.048510	0.120849	0.900023	0.003468	1201	160	58	0.600000	0.568750	0.406250	0.431250	0.672414	0.603448	0.344828	0.396552	0.189440	0.125216	-0.192672	-0.129957	6.490240	3.977749	0.195690	0.153448	1.426150	0.875117	0.511405	-0.039602
Cp4.1LG16	1394	0.604187	0.478810	0.125377	5.790861	0.144013	1.269493	0.351967	1038	177	63	0.593220	0.553672	0.406780	0.435028	0.666667	0.603175	0.349206	0.396825	0.180791	0.116223	-0.223837	-0.120528	9.427133	3.609374	0.223837	0.139898	2.082291	0.794231	1.148581	-0.139317
Cp4.1LG16	101394	0.603461	0.478548	0.124914	5.763320	0.143633	1.263385	0.346257	1128	175	63	0.577143	0.560000	0.394286	0.434286	0.650794	0.603175	0.333333	0.396825	0.184762	0.118731	-0.184127	-0.130159	6.537635	4.112098	0.187937	0.149207	1.440918	0.908161	0.507953	-0.024777
Cp4.1LG16	201394	0.601960	0.478776	0.123184	5.718645	0.143043	1.253601	0.336857	1169	175	63	0.577143	0.560000	0.394286	0.434286	0.650794	0.603175	0.333333	0.396825	0.184762	0.118731	-0.184127	-0.130159	6.537635	4.112098	0.187937	0.149207	1.440918	0.908161	0.507953	-0.024777
Cp4.1LG16	301394	0.599395	0.479363	0.120033	5.656987	0.142240	1.240170	0.323763	1188	177	63	0.593220	0.553672	0.406780	0.435028	0.666667	0.603175	0.349206	0.396825	0.180791	0.116223	-0.223837	-0.120528	9.427133	3.609374	0.223837	0.139898	2.082291	0.794231	1.148581	-0.139317
Cp4.1LG16	401394	0.596113	0.479998	0.116116	5.587552	0.141319	1.225050	0.308911	1211	177	64	0.587571	0.559322	0.406780	0.440678	0.656250	0.609375	0.343750	0.390625	0.199947	0.122175	-0.187323	-0.126148	8.125819	4.058429	0.205950	0.147422	1.798354	0.891065	0.862147	-0.044968
Cp4.1LG16	501394	0.592411	0.480391	0.112020	5.516907	0.140374	1.209645	0.293739	1225	177	63	0.593220	0.553672	0.406780	0.435028	0.666667	0.603175	0.349206	0.396825	0.180791	0.116223	-0.223837	-0.120528	9.427133	3.609374	0.223837	0.139898	2.082291	0.794231	1.148581	-0.139317
Cp4.1LG16	601394	0.588407	0.480475	0.107932	5.446910	0.139448	1.194368	0.278705	1275	176	64	0.585227	0.562500	0.409091	0.437500	0.656250	0.609375	0.343750	0.406250	0.186080	0.117898	-0.183239	-0.129261	7.146602	3.836797	0.194602	0.143466	1.577702	0.844606	0.641890	-0.091114
Cp4.1LG16	701394	0.584034	0.480356	0.103678	5.375429	0.138467	1.178847	0.263416	1333	176	63	0.590909	0.556818	0.397727	0.431818	0.666667	0.603175	0.349206	0.396825	0.182720	0.111202	-0.244048	-0.121393	10.842209	4.139344	0.241703	0.149802	2.380706	0.907950	1.447404	-0.025265
Cp4.1LG16	801394	0.579417	0.480533	0.098885	5.290090	0.137205	1.160429	0.245157	1421	178	63	0.595506	0.561798	0.393258	0.438202	0.634921	0.603175	0.333333	0.396825	0.170591	0.117354	-0.186464	-0.119048	7.055705	3.570903	0.193776	0.138577	1.560091	0.782108	0.626102	-0.151736
Cp4.1LG16	901394	0.575234	0.481735	0.093499	5.187886	0.135559	1.138420	0.223066	1453	176	63	0.590909	0.556818	0.397727	0.431818	0.666667	0.603175	0.349206	0.396825	0.182720	0.111202	-0.244048	-0.121393	10.842209	4.139344	0.241703	0.149802	2.380706	0.907950	1.447404	-0.025265
Cp4.1LG16	1001394	0.573074	0.484799	0.088275	5.080581	0.133770	1.115317	0.199660	1589	175	63	0.577143	0.560000	0.394286	0.434286	0.650794	0.603175	0.333333	0.396825	0.184762	0.118731	-0.184127	-0.130159	6.537635	4.112098	0.187937	0.149207	1.440918	0.908161	0.507953	-0.024777
Cp4.1LG16	1101394	0.574611	0.490163	0.084447	4.992257	0.132396	1.096372	0.180605	1475	172	63	0.598837	0.558140	0.395349	0.430233	0.666667	0.619048	0.333333	0.396825	0.190384	0.116372	-0.196198	-0.130676	7.511111	4.021404	0.201551	0.148118	1.656591	0.886242	0.724593	-0.045682
Cp4.1LG16	1201394	0.579978	0.496759	0.083219	4.963429	0.132022	1.090429	0.175001	1312	173	63	0.595376	0.560694	0.393064	0.439306	0.650794	0.603175	0.349206	0.396825	0.160933	0.114782	-0.181210	-0.129187	6.328728	3.631260	0.185430	0.140747	1.390089	0.799039	0.457825	-0.133203
Cp4.1LG16	1301394	0.587001	0.503183	0.083817	4.982688	0.132243	1.094902	0.180010	1212	184	63	0.592391	0.554348	0.391304	0.434783	0.666667	0.619048	0.333333	0.396825	0.177537	0.109472	-0.231022	-0.124051	10.130408	3.715547	0.231884	0.141218	2.236090	0.817366	1.300210	-0.118352
Cp4.1LG16	1401394	0.594120	0.510265	0.083854	4.977023	0.131974	1.093796	0.179195	1096	182	64	0.593407	0.560440	0.406593	0.439560	0.656250	0.609375	0.343750	0.390625	0.171532	0.111951	-0.211195	-0.122940	8.830724	4.001420	0.213255	0.144918	1.949186	0.889058	1.011431	-0.048659
Cp4.1LG16	1501394	0.600987	0.518746	0.082240	4.914405	0.130712	1.080201	0.165263	1091	183	64	0.590164	0.562842	0.393443	0.437158	0.671875	0.625000	0.343750	0.406250	0.167520	0.111253	-0.196465	-0.130038	7.356636	3.867798	0.196465	0.142503	1.623660	0.843837	0.685631	-0.094062
Cp4.1LG16	1601394	0.607389	0.527675	0.079714	4.822322	0.128861	1.060161	0.144383	1086	183	64	0.590164	0.562842	0.393443	0.437158	0.671875	0.625000	0.343750	0.406250	0.167520	0.111253	-0.196465	-0.130038	7.356636	3.867798	0.196465	0.142503	1.623660	0.843837	0.685631	-0.094062
Cp4.1LG16	1701394	0.613176	0.535992	0.077184	4.726343	0.126917	1.039253	0.122447	1079	183	64	0.590164	0.562842	0.393443	0.437158	0.671875	0.625000	0.343750	0.406250	0.167520	0.111253	-0.196465	-0.130038	7.356636	3.867798	0.196465	0.142503	1.623660	0.843837	0.685631	-0.094062
Cp4.1LG16	1801394	0.617889	0.542965	0.074924	4.640766	0.125225	1.020637	0.102940	1151	180	63	0.588889	0.555556	0.405556	0.438889	0.650794	0.603175	0.349206	0.396825	0.188889	0.111112	-0.184921	-0.123016	7.515484	3.493036	0.200794	0.137302	1.654498	0.766932	0.719936	-0.167551
Cp4.1LG16	1901394	0.621002	0.548232	0.072770	4.577119	0.123965	1.006861	0.088614	1179	180	64	0.594444	0.561111	0.405556	0.438889	0.656250	0.609375	0.343750	0.406250	0.164931	0.112500	-0.177431	-0.119444	6.128651	3.352436	0.180556	0.133681	1.347178	0.735214	0.410152	-0.201764
Cp4.1LG16	2001394	0.622603	0.551898	0.070705	4.567144	0.123340	1.005095	0.086576	1156	177	63	0.593220	0.553672	0.406780	0.435028	0.666667	0.603175	0.349206	0.396825	0.180791	0.116223	-0.223837	-0.120528	9.427133	3.609374	0.223837	0.139898	2.082291	0.794231	1.148581	-0.139317
Cp4.1LG16	2101394	0.623285	0.554063	0.069222	4.615467	0.123408	1.016465	0.097931	1119	177	63	0.593220	0.553672	0.406780	0.435028	0.666667	0.603175	0.349206	0.396825	0.180791	0.116223	-0.223837	-0.120528	9.427133	3.609374	0.223837	0.139898	2.082291	0.794231	1.148581	-0.139317
Cp4.1LG16	2201394	0.623263	0.554664	0.068599	4.698959	0.123944	1.035686	0.117349	1192	174	63	0.597701	0.563218	0.408046	0.431034	0.666667	0.603175	0.349206	0.396825	0.185277	0.120416	-0.206897	-0.119048	7.936075	3.954259	0.206897	0.146415	1.749476	0.873623	0.816810	-0.058986
Cp4.1LG16	2301394	0.622262	0.553306	0.068956	4.794892	0.124805	1.057577	0.139608	1173	173	63	0.595376	0.560694	0.393064	0.439306	0.650794	0.603175	0.349206	0.396825	0.160933	0.114782	-0.181210	-0.129187	6.328728	3.631260	0.185430	0.140747	1.390089	0.799039	0.457825	-0.133203
Cp4.1LG16	2401394	0.620439	0.550311	0.070127	4.888165	0.125825	1.078758	0.161147	1150	173	63	0.595376	0.560694	0.393064	0.439306	0.650794	0.603175	0.349206	0.396825	0.160933	0.114782	-0.181210	-0.129187	6.328728	3.631260	0.185430	0.140747	1.390089	0.799039	0.457825	-0.133203
Cp4.1LG16	2501394	0.618046	0.545922	0.072123	4.980169	0.126975	1.099548	0.182260	1237	170	62	0.594118	0.564706	0.394118	0.435294	0.645161	0.596774	0.354839	0.403226	0.167362	0.117457	-0.199620	-0.120303	7.542668	3.586263	0.203985	0.140797	1.659650	0.792433	0.730878	-0.136308
Cp4.1LG16	2601394	0.614670	0.539133	0.075537	5.088275	0.128542	1.123736	0.206949	1203	172	62	0.598837	0.558140	0.401163	0.436047	0.677419	0.612903	0.338710	0.387097	0.181358	0.119467	-0.213616	-0.130345	8.049697	3.953326	0.210427	0.147787	1.767353	0.870655	0.837929	-0.058740
Cp4.1LG16	2701394	0.609966	0.529072	0.080894	5.238426	0.130886	1.157061	0.241099	1244	173	63	0.595376	0.560694	0.393064	0.439306	0.650794	0.603175	0.349206	0.396825	0.160933	0.114782	-0.181210	-0.129187	6.328728	3.631260	0.185430	0.140747	1.390089	0.799039	0.457825	-0.133203
Cp4.1LG16	2801394	0.604540	0.515711	0.088830	5.463509	0.134450	1.206770	0.292091	1198	169	62	0.591716	0.556213	0.396450	0.431953	0.661290	0.596774	0.322581	0.403226	0.186867	0.110517	-0.179328	-0.119679	6.913771	3.586365	0.195457	0.141153	1.522297	0.788561	0.593869	-0.139805
Cp4.1LG16	2901394	0.599316	0.499749	0.099567	5.784390	0.139515	1.277400	0.364384	1192	170	62	0.594118	0.564706	0.394118	0.435294	0.645161	0.596774	0.354839	0.403226	0.167362	0.117457	-0.199620	-0.120303	7.542668	3.586263	0.203985	0.140797	1.659650	0.792433	0.730878	-0.136308
Cp4.1LG16	3001394	0.594810	0.483353	0.111456	6.141944	0.145267	1.355874	0.444600	1194	171	62	0.596491	0.561404	0.397661	0.432749	0.661290	0.612903	0.338710	0.403226	0.212412	0.114412	-0.215242	-0.136201	8.948097	4.116477	0.221279	0.150915	1.973060	0.906304	1.043893	-0.022757
Cp4.1LG16	3101394	0.590360	0.468490	0.121870	6.432031	0.150235	1.419169	0.509300	1152	171	62	0.596491	0.561404	0.397661	0.432749	0.661290	0.612903	0.338710	0.403226	0.212412	0.114412	-0.215242	-0.136201	8.948097	4.116477	0.221279	0.150915	1.973060	0.906304	1.043893	-0.022757
Cp4.1LG16	3201394	0.585939	0.456872	0.129066	6.597723	0.153554	1.454793	0.545696	1118	173	62	0.589595	0.560694	0.393064	0.439306	0.661290	0.612903	0.338710	0.403226	0.184877	0.112437	-0.207067	-0.128566	7.804243	4.048173	0.207067	0.149263	1.713768	0.893491	0.784014	-0.036254
Cp4.1LG16	3301394	0.581741	0.447755	0.133986	6.686900	0.155842	1.473449	0.564539	956	161	61	0.596273	0.559006	0.397516	0.428571	0.655738	0.606557	0.344262	0.409836	0.191631	0.116383	-0.206802	-0.120354	7.803107	3.475771	0.208533	0.140718	1.728596	0.765656	0.805434	-0.157329
Cp4.1LG16	3401394	0.577465	0.438690	0.138775	6.773860	0.158200	1.491572	0.582750	950	161	61	0.596273	0.559006	0.397516	0.428571	0.655738	0.606557	0.344262	0.409836	0.191631	0.116383	-0.206802	-0.120354	7.803107	3.475771	0.208533	0.140718	1.728596	0.765656	0.805434	-0.157329
Cp4.1LG16	3501394	0.572914	0.428956	0.143958	6.875985	0.160865	1.513053	0.604310	1007	160	61	0.593750	0.562500	0.387500	0.431250	0.655738	0.622951	0.311475	0.393443	0.176844	0.126844	-0.202664	-0.135451	7.974218	3.960585	0.211270	0.149488	1.742315	0.871607	0.819704	-0.051009
Cp4.1LG16	3601394	0.568352	0.418820	0.149532	6.996686	0.163816	1.538747	0.630050	1117	157	60	0.598726	0.566879	0.407643	0.433121	0.666667	0.616667	0.333333	0.400000	0.191401	0.122293	-0.202654	-0.126221	7.398089	3.893439	0.205626	0.150212	1.635643	0.854253	0.716601	-0.064645
Cp4.1LG16	3701394	0.565025	0.410056	0.154969	7.128394	0.166865	1.567121	0.658566	1180	158	60	0.601266	0.563291	0.392405	0.430380	0.650000	0.616667	0.350000	0.400000	0.188608	0.121308	-0.200633	-0.133966	7.750870	3.595837	0.210971	0.144304	1.709587	0.797351	0.790198	-0.122000
Cp4.1LG16	3801394	0.564155	0.404643	0.159512	7.260942	0.169785	1.596067	0.687972	1119	156	60	0.602564	0.564103	0.384615	0.429487	0.683333	0.616667	0.350000	0.400000	0.173077	0.116667	-0.219231	-0.137180	8.112974	4.141678	0.216666	0.155129	1.782610	0.912549	0.864032	-0.005997
Cp4.1LG16	3901394	0.565374	0.402216	0.163158	7.381052	0.172637	1.622490	0.715477	1060	158	60	0.601266	0.563291	0.392405	0.430380	0.650000	0.616667	0.350000	0.400000	0.188608	0.121308	-0.200633	-0.133966	7.750870	3.595837	0.210971	0.144304	1.709587	0.797351	0.790198	-0.122000
Cp4.1LG16	4001394	0.568447	0.401760	0.166687	7.515606	0.175578	1.651908	0.746361	1130	164	60	0.585366	0.560976	0.390244	0.432927	0.666667	0.600000	0.350000	0.400000	0.171545	0.116667	-0.200406	-0.133740	7.028994	3.951386	0.200406	0.149187	1.545683	0.862412	0.624162	-0.059031
Cp4.1LG16	4101394	0.573749	0.402325	0.171425	7.758226	0.179549	1.704764	0.800611	1155	163	60	0.595092	0.558282	0.392638	0.435583	0.666667	0.600000	0.333333	0.400000	0.173210	0.116258	-0.200409	-0.127607	7.493982	3.492841	0.206544	0.141615	1.653382	0.766727	0.732163	-0.154378
Cp4.1LG16	4201394	0.580943	0.402768	0.178176	8.174678	0.185347	1.795603	0.892559	1068	165	60	0.587879	0.563636	0.406061	0.436364	0.650000	0.616667	0.333333	0.400000	0.190909	0.121212	-0.204545	-0.136364	7.419419	3.871176	0.204545	0.148485	1.640378	0.847223	0.718421	-0.074580
Cp4.1LG16	4301394	0.588780	0.402701	0.186078	8.693806	0.192221	1.908989	1.006841	1095	165	60	0.587879	0.563636	0.406061	0.436364	0.650000	0.616667	0.333333	0.400000	0.190909	0.121212	-0.204545	-0.136364	7.419419	3.871176	0.204545	0.148485	1.640378	0.847223	0.718421	-0.074580
Cp4.1LG16	4401394	0.595963	0.402151	0.193812	9.211937	0.198971	2.022267	1.120875	1095	165	60	0.587879	0.563636	0.406061	0.436364	0.650000	0.616667	0.333333	0.400000	0.190909	0.121212	-0.204545	-0.136364	7.419419	3.871176	0.204545	0.148485	1.640378	0.847223	0.718421	-0.074580
Cp4.1LG16	4501394	0.602022	0.401319	0.200704	9.677493	0.204970	2.124122	1.223305	1066	174	60	0.591954	0.557471	0.396552	0.436782	0.666667	0.616667	0.333333	0.400000	0.179310	0.111494	-0.194827	-0.127586	6.508697	3.717282	0.191380	0.144253	1.429038	0.824196	0.504188	-0.100692
Cp4.1LG16	4601394	0.607674	0.400666	0.207007	10.131123	0.210440	2.223539	1.322951	1092	172	60	0.593023	0.558140	0.401163	0.436047	0.666667	0.600000	0.350000	0.400000	0.191473	0.111628	-0.205039	-0.129070	8.003699	3.723057	0.211240	0.144961	1.749258	0.823161	0.825072	-0.101060
Cp4.1LG16	4701394	0.613222	0.400441	0.212781	10.610344	0.215524	2.328748	1.427996	1051	168	59	0.595238	0.559524	0.404762	0.434524	0.661017	0.610169	0.322034	0.389831	0.187550	0.115214	-0.208636	-0.128934	8.455025	3.954906	0.216909	0.150929	1.865971	0.873137	0.945655	-0.047084
Cp4.1LG16	4801394	0.619002	0.400683	0.218320	11.152567	0.220586	2.447850	1.546657	1016	170	60	0.594118	0.564706	0.400000	0.435294	0.666667	0.600000	0.333333	0.400000	0.174509	0.114706	-0.188235	-0.126471	7.222308	3.424269	0.200980	0.139215	1.597285	0.757748	0.673627	-0.165815
Cp4.1LG16	4901394	0.624990	0.401331	0.223659	11.756433	0.225668	2.580386	1.678421	1126	168	59	0.595238	0.559524	0.404762	0.434524	0.661017	0.610169	0.322034	0.389831	0.187550	0.115214	-0.208636	-0.128934	8.455025	3.954906	0.216909	0.150929	1.865971	0.873137	0.945655	-0.047084
Cp4.1LG16	5001394	0.631790	0.402014	0.229776	12.445448	0.231604	2.731496	1.828651	1087	166	59	0.602410	0.566265	0.391566	0.433735	0.661017	0.610169	0.338983	0.389831	0.199408	0.125587	-0.182458	-0.130488	7.186378	4.145206	0.203186	0.154584	1.585187	0.908043	0.665581	-0.011456
Cp4.1LG16	5101394	0.639748	0.402584	0.237164	13.202492	0.238807	2.897471	1.993924	1119	167	59	0.592814	0.562874	0.407186	0.437126	0.661017	0.610169	0.338983	0.389831	0.189993	0.115193	-0.179031	-0.124226	6.668034	3.441867	0.195981	0.140160	1.465799	0.765393	0.545906	-0.154545
Cp4.1LG16	5201394	0.648317	0.403533	0.244784	13.927879	0.246336	3.056650	2.152793	1171	169	59	0.597633	0.568047	0.402367	0.437870	0.661017	0.610169	0.338983	0.406780	0.177415	0.119847	-0.212115	-0.127369	7.544532	3.834218	0.207802	0.148631	1.653962	0.844493	0.733417	-0.076040
Cp4.1LG16	5301394	0.656435	0.405655	0.250780	14.486741	0.252440	3.179364	2.275416	1307	168	59	0.595238	0.559524	0.404762	0.434524	0.661017	0.610169	0.322034	0.389831	0.187550	0.115214	-0.208636	-0.128934	8.455025	3.954906	0.216909	0.150929	1.865971	0.873137	0.945655	-0.047084
Cp4.1LG16	5401394	0.662842	0.409554	0.253288	14.737128	0.255375	3.234307	2.330342	1307	168	59	0.595238	0.559524	0.404762	0.434524	0.661017	0.610169	0.322034	0.389831	0.187550	0.115214	-0.208636	-0.128934	8.455025	3.954906	0.216909	0.150929	1.865971	0.873137	0.945655	-0.047084
Cp4.1LG16	5501394	0.666945	0.414735	0.252209	14.676738	0.254990	3.220945	2.317059	1334	166	59	0.602410	0.566265	0.391566	0.433735	0.661017	0.610169	0.338983	0.389831	0.199408	0.125587	-0.182458	-0.130488	7.186378	4.145206	0.203186	0.154584	1.585187	0.908043	0.665581	-0.011456
Cp4.1LG16	5601394	0.669223	0.420065	0.249157	14.439968	0.252734	3.168755	2.265173	1282	166	59	0.602410	0.566265	0.391566	0.433735	0.661017	0.610169	0.338983	0.389831	0.199408	0.125587	-0.182458	-0.130488	7.186378	4.145206	0.203186	0.154584	1.585187	0.908043	0.665581	-0.011456
Cp4.1LG16	5701394	0.670476	0.424652	0.245824	14.155123	0.250183	3.105907	2.203014	1234	166	59	0.602410	0.566265	0.391566	0.433735	0.661017	0.610169	0.338983	0.389831	0.199408	0.125587	-0.182458	-0.130488	7.186378	4.145206	0.203186	0.154584	1.585187	0.908043	0.665581	-0.011456
Cp4.1LG16	5801394	0.671173	0.428056	0.243117	13.887973	0.248199	3.046905	2.145031	1347	165	59	0.600000	0.563636	0.393939	0.436364	0.677966	0.610169	0.338983	0.389831	0.200513	0.129019	-0.210067	-0.141038	9.090205	4.396432	0.228351	0.159220	1.991103	0.972128	1.071902	0.052900
Cp4.1LG16	5901394	0.671425	0.430094	0.241332	13.637250	0.247015	2.991498	2.090984	1569	162	59	0.598765	0.555556	0.395062	0.432099	0.677966	0.610169	0.322034	0.389831	0.177966	0.108705	-0.198054	-0.127223	8.816049	3.718880	0.225779	0.147206	1.934675	0.819345	1.016507	-0.098786
Cp4.1LG16	6001394	0.671529	0.431110	0.240419	13.402673	0.246632	2.939541	2.040714	1638	158	58	0.601266	0.563291	0.398734	0.436709	0.672414	0.620690	0.310345	0.396552	0.192056	0.127019	-0.189655	-0.125273	6.842796	3.658110	0.200568	0.146661	1.506117	0.799222	0.592075	-0.114737
Cp4.1LG16	6101394	0.672236	0.432095	0.240141	13.200193	0.246895	2.894414	1.997507	1837	158	58	0.601266	0.563291	0.398734	0.436709	0.672414	0.620690	0.310345	0.396552	0.192056	0.127019	-0.189655	-0.125273	6.842796	3.658110	0.200568	0.146661	1.506117	0.799222	0.592075	-0.114737
